   1.0000000000000000E-004   1.1233240329780274E-004   1.2618568830660205E-004   1.4174741629268054E-004   1.5922827933410923E-004   1.7886495290574350E-004   2.0092330025650473E-004   2.2570197196339201E-004   2.5353644939701120E-004   2.8480358684358022E-004   3.1992671377973833E-004   3.5938136638046273E-004   4.0370172585965549E-004   4.5348785081285829E-004   5.0941380148163790E-004   5.7223676593502173E-004   6.4280731172843225E-004   7.2208090183854638E-004   8.1113083078968723E-004   9.1116275611548920E-004   1.0235310218990260E-003   1.1497569953977358E-003   1.2915496650148838E-003   1.4508287784959397E-003   1.6297508346206442E-003   1.8307382802953687E-003   2.0565123083486521E-003   2.3101297000831596E-003   2.5950242113997354E-003   2.9150530628251768E-003   3.2745491628777290E-003   3.6783797718286347E-003   4.1320124001153384E-003   4.6415888336127781E-003   5.2140082879996849E-003   5.8570208180566668E-003   6.5793322465756802E-003   7.3907220335257809E-003   8.3021756813197439E-003   9.3260334688321980E-003   1.0476157527896648E-002   1.1768119524349984E-002   1.3219411484660293E-002   1.4849682622544654E-002   1.6681005372000585E-002   1.8738174228603837E-002   2.1049041445120202E-002   2.3644894126454076E-002   2.6560877829466870E-002   2.9836472402833398E-002   3.3516026509388432E-002   3.7649358067924674E-002   4.2292428743895015E-002   4.7508101621027969E-002   5.3366992312063079E-002   5.9948425031894126E-002   6.7341506577508203E-002   7.5646332755462925E-002   8.4975343590864436E-002   9.5454845666183355E-002  0.10722672220103234       0.12045035402587820       0.13530477745798075       0.15199110829529336       0.17073526474706918       0.19179102616724888       0.21544346900318828       0.24201282647943828       0.27185882427329405       0.30538555088334168       0.34304692863149189       0.38535285937105274       0.43287612810830600       0.48626015800653527       0.54622772176843437       0.61359072734131725       0.68926121043496935       0.77426368268112722       0.86974900261778298       0.97700995729922568        1.0974987654930559        1.2328467394420668        1.3848863713938733        1.5556761439304712        1.7475284000076845        1.9630406500402704        2.2051307399030469        2.4770763559917111        2.7825594022071232        3.1257158496882371        3.5111917342151306        3.9442060594376573        4.4306214575838805        4.9770235643321143        5.5908101825122243        6.2802914418342501        7.0548023107186459        7.9248289835391716        8.9021508544503902        10.000000000000000     

   4.2292428743895015E-002   3.1665256169189076E-004   3.5169535079010726E-004   3.9025169427415757E-004   4.3302290239239960E-004   4.8026544526840251E-004   5.3246687971874804E-004   5.8981279527191375E-004   6.5288748399202105E-004   7.2244160212783662E-004   7.9904443015247999E-004   8.8303548557556284E-004   9.7479343945087885E-004   1.0746783904932477E-003   1.1832636602181273E-003   1.3017536410584803E-003   1.4308452353649602E-003   1.5703057026556866E-003   1.7205014361150709E-003   1.8812912561281827E-003   2.0534653022213269E-003   2.2383777066470266E-003   2.4353686956753466E-003   2.6439725187064338E-003   2.8631043261423076E-003   3.0922133345116266E-003   3.3313968967527076E-003   3.5818082379777201E-003   3.8395172961207804E-003   4.1019285707100941E-003   4.3669850074655302E-003   4.6337756557894060E-003   4.8989061519556084E-003   5.1590263266696338E-003   5.4083481131978126E-003   5.6435291932884967E-003   5.8591478288778061E-003   6.0490784511119302E-003   6.2164744715368968E-003   6.3497715581713084E-003   6.4431341526566474E-003   6.4913590892692052E-003   6.4912191179750962E-003   6.4436347535174856E-003   6.3409776696910164E-003   6.1823552527137827E-003   5.9690175675213434E-003   5.7065804768218660E-003   5.4028838158406457E-003   5.0555811297898724E-003   4.6743675847549307E-003   4.2658920077788091E-003   3.8409209368945336E-003   3.4105090696548760E-003   2.9840009502569713E-003   2.5713749119079992E-003   2.1810912982006599E-003   1.8202923040349067E-003   1.4926982569087952E-003   1.2018074552160468E-003   9.4932240195156042E-004   7.3461965843792153E-004   5.5641595405879745E-004   4.1228603407425312E-004   2.9846271323270639E-004   2.1091899342393284E-004   1.4539258507957533E-004   9.7602782878426913E-005   6.3753302825631200E-005   4.0477751188353680E-005   2.4962819687026922E-005   1.4955331697423532E-005   8.6960572907253858E-006   4.9013424927390256E-006   2.6759280373920835E-006   1.4157626627213650E-006   7.2584731452132305E-007   3.6000038531180597E-007   1.7283546547900033E-007   8.0367333646325338E-008   3.6182420721589830E-008   1.5772701893065097E-008   6.6597533049495879E-009   2.7323395532519472E-009   1.0876384832100189E-009   4.2081052947289772E-010   1.5890938078975615E-010   5.8549335462386962E-011   2.1111552768202454E-011   7.4615977407652142E-012   2.5910427022710657E-012   8.8486085759275407E-013   2.9792872572783603E-013   9.9014965798331889E-014   3.2534739282744308E-014   1.0585144064268939E-014   3.4138700425057109E-015   1.0923703157406331E-015   3.4697942457842457E-016   1.0968482642442673E-016   3.4371853524501149E-017
   5.3366992312063079E-002   2.5559147119334205E-004   2.8379114216315249E-004   3.1492987228054828E-004   3.4956849665373059E-004   3.8774074001046949E-004   4.2996675469208280E-004   4.7678621495126483E-004   5.2828160751204189E-004   5.8489681570103298E-004   6.4717697722559240E-004   7.1577214616584249E-004   7.9119623232821036E-004   8.7378232853271788E-004   9.6392916496286475E-004   1.0619934875334669E-003   1.1683878950179791E-003   1.2844835195816918E-003   1.4107306919547260E-003   1.5468762636316441E-003   1.6932618700640511E-003   1.8497448085179288E-003   2.0170476138899676E-003   2.1964315968766961E-003   2.3871392375134767E-003   2.5886358226151116E-003   2.7995877669217510E-003   3.0193714370564950E-003   3.2479487519578034E-003   3.4863364450028818E-003   3.7305205602032828E-003   3.9776233064742709E-003   4.2255771051997754E-003   4.4732056752543638E-003   4.7168758485632749E-003   4.9536742571512490E-003   5.1798589373532686E-003   5.3941108378946379E-003   5.5877206986236780E-003   5.7529814725351021E-003   5.8895620801882207E-003   5.9889648659114912E-003   6.0521121382839981E-003   6.0690768439138187E-003   6.0351874675708007E-003   5.9505583722355366E-003   5.8129500958767292E-003   5.6292734703066553E-003   5.3996698267309070E-003   5.1190582191401731E-003   4.7961597006166388E-003   4.4358697696745752E-003   4.0492506183244887E-003   3.6461201119433939E-003   3.2379788193896467E-003   2.8328736463322504E-003   2.4388870278343510E-003   2.0652388096578725E-003   1.7182686229693532E-003   1.4030444794911310E-003   1.1239216636410594E-003   8.8234171716587673E-004   6.7798267113424197E-004   5.0953988672672063E-004   3.7403731135454157E-004   2.6786015349382851E-004   1.8703926060026262E-004   1.2719830243819330E-004   8.4148971093782869E-005   5.4104068464558047E-005   3.3776526430826777E-005   2.0460955303157564E-005   1.2023632642400362E-005   6.8536185949358497E-006   3.7845657474217560E-006   2.0226120781296086E-006   1.0465831003028477E-006   5.2474250414982864E-007   2.5448774309570256E-007   1.1945684243909147E-007   5.4310604467457713E-008   2.3914047294428606E-008   1.0197526494857826E-008   4.2165545708072503E-009   1.6949991858412169E-009   6.6169064392769713E-010   2.5136899148553540E-010   9.3387933515463857E-011   3.3877388860865922E-011   1.2048626106437609E-011   4.2041906156197675E-012   1.4436163258912760E-012   4.8817832822070838E-013   1.6302129425610989E-013   5.3763694131695652E-014   1.7563359896421769E-014   5.6822038767865404E-015   1.8249651783641733E-015   5.8155050917163556E-016   1.8415576568608815E-016   5.7861033137982386E-017
   6.7341506577508203E-002   2.0606438841440654E-004   2.2878767037139662E-004   2.5393758036810539E-004   2.8180170094785990E-004   3.1263332530338236E-004   3.4678576103398811E-004   3.8449989507479229E-004   4.2619699662092679E-004   4.7225336124921767E-004   5.2300396983282675E-004   5.7876568926704098E-004   6.4001403581669082E-004   7.0736579369443814E-004   7.8136143086726955E-004   8.6229692988078633E-004   9.5043975434632919E-004   1.0463312329464329E-003   1.1500986708292810E-003   1.2632107100694005E-003   1.3861093423461891E-003   1.5184283424801554E-003   1.6604230625028805E-003   1.8118952397636829E-003   1.9732629473479678E-003   2.1458357826836544E-003   2.3288036517788782E-003   2.5213968138854516E-003   2.7222625713447038E-003   2.9305858552467747E-003   3.1460672828906135E-003   3.3696621309823338E-003   3.5972917487352204E-003   3.8258391712741630E-003   4.0533119253771746E-003   4.2829860403995144E-003   4.5078440892623393E-003   4.7233177502689332E-003   4.9243896399013198E-003   5.1078224386498046E-003   5.2667191531938625E-003   5.4017626382015698E-003   5.5044245424747829E-003   5.5676030400119425E-003   5.5924954219415150E-003   5.5693004866903860E-003   5.4983751436431996E-003   5.3874528245372883E-003   5.2245503803298298E-003   5.0132440079690968E-003   4.7548335649649975E-003   4.4550877315565653E-003   4.1212579414168279E-003   3.7633450175106418E-003   3.3888948278221970E-003   3.0064633318719531E-003   2.6256539895673364E-003   2.2552007761693412E-003   1.9033571673347288E-003   1.5770904524974236E-003   1.2816920420938012E-003   1.0205528464097154E-003   7.9563779073614439E-004   6.0643545913060517E-004   4.5143956346903644E-004   3.2782192108107725E-004   2.3202445146220754E-004   1.5986196098969827E-004   1.0715794852963860E-004   6.9805882423777332E-005   4.4152562600519781E-005   2.7090928245096300E-005   1.6111467872995923E-005   9.2864318898200978E-006   5.1876000504385632E-006   2.8063530015740444E-006   1.4680178627346202E-006   7.4335877797194078E-007   3.6463114286283945E-007   1.7302160324956980E-007   7.9469562032539944E-008   3.5368342573129001E-008   1.5249439242925635E-008   6.3734823072692377E-009   2.5840030112371472E-009   1.0194996595843622E-009   3.9103064737331639E-010   1.4621679814495589E-010   5.3519648854217764E-011   1.9158509459033716E-011   6.7329382256435501E-012   2.3248093949539161E-012   7.9088413066634756E-013   2.6530070768105365E-013   8.7986220970868671E-014   2.8858264017154361E-014   9.3799666544418942E-015   3.0230924593940928E-015   9.6712673360752896E-016   3.0717016969380915E-016   9.6953719728465964E-017
   8.4975343590864436E-002   1.6599718060631512E-004   1.8431858237062695E-004   2.0458201309126914E-004   2.2702324508200810E-004   2.5183788058988550E-004   2.7930186874833621E-004   3.0975896900702776E-004   3.4338437920176159E-004   3.8046886182177320E-004   4.2148040936493053E-004   4.6671466118418495E-004   5.1655017482926115E-004   5.7116554758874258E-004   6.3113616133304829E-004   6.9697710716403989E-004   7.6917512228929185E-004   8.4814143507127421E-004   9.3400402269852470E-004   1.0273045973741700E-003   1.1280605791671168E-003   1.2376547157135168E-003   1.3564579562668994E-003   1.4840125603289046E-003   1.6205286228148355E-003   1.7656909123747960E-003   1.9198203012020720E-003   2.0840153343472949E-003   2.2574181507571652E-003   2.4392398991580030E-003   2.6277786194587576E-003   2.8222699897987248E-003   3.0219009772443576E-003   3.2298603768598135E-003   3.4428589726029349E-003   3.6547907674359731E-003   3.8626218425264914E-003   4.0677483486202867E-003   4.2631403388076611E-003   4.4485427538385035E-003   4.6195827903476507E-003   4.7697811089613858E-003   4.8935100065010482E-003   4.9892261705390840E-003   5.0493402134309095E-003   5.0701589421803649E-003   5.0586373859077176E-003   5.0054681636221383E-003   4.9035587856256996E-003   4.7576271696907679E-003   4.5621338684470585E-003   4.3247656411441997E-003   4.0495926818365294E-003   3.7453679438469926E-003   3.4157917451547422E-003   3.0710546247493700E-003   2.7191471809052932E-003   2.3681112411218586E-003   2.0266277718089185E-003   1.7031274856743074E-003   1.4038565596681621E-003   1.1337902243161062E-003   8.9631653980741998E-004   6.9289689376064105E-004   5.2305919233166436E-004   3.8520960284365061E-004   2.7642402825775800E-004   1.9311338906185892E-004   1.3122729177695631E-004   8.6664093307590328E-005   5.5558631057911858E-005   3.4551559161729954E-005   2.0818355533395848E-005   1.2149487408266385E-005   6.8657724176826211E-006   3.7583278260057196E-006   1.9917407724865031E-006   1.0205195071796899E-006   5.0606037944551971E-007   2.4305087364460868E-007   1.1299010867359222E-007   5.0847727938209760E-008   2.2181507149375224E-008   9.3831643019250807E-009   3.8477045547379955E-009   1.5337694999524481E-009   5.9502264353725162E-010   2.2472256556315826E-010   8.2913823778613845E-011   2.9953873560719930E-011   1.0602720835846534E-011   3.6891477739097984E-012   1.2629861386862893E-012   4.2647425842570184E-013   1.4219344137549310E-013   4.6896060357071468E-014   1.5315154042610003E-014   4.9607597838743056E-015   1.5934271908491526E-015   5.0830912829381991E-016   1.6095510130755512E-016
  0.10722672220103234        1.3367671069449427E-004   1.4835390459587197E-004   1.6461547923625795E-004   1.8267357258272080E-004   2.0266941800762067E-004   2.2477004300545746E-004   2.4920597301281475E-004   2.7621508230721325E-004   3.0610557591810589E-004   3.3910098229456459E-004   3.7548413151813111E-004   4.1562650342666374E-004   4.5986950968908885E-004   5.0851987973334978E-004   5.6182254596728496E-004   6.2026430154802964E-004   6.8437065061351555E-004   7.5453193243831982E-004   8.3111986892904477E-004   9.1418472055193264E-004   1.0042481341952707E-003   1.1012673126016403E-003   1.2064640892983686E-003   1.3201912231075898E-003   1.4418665564539493E-003   1.5716963325080060E-003   1.7092115570222738E-003   1.8544985330167549E-003   2.0085610751025078E-003   2.1704036750964579E-003   2.3406460051629053E-003   2.5179540601559390E-003   2.6996341312039850E-003   2.8841717794967992E-003   3.0740506261693872E-003   3.2639498865043395E-003   3.4500823603735606E-003   3.6326701924947664E-003   3.8095413657414706E-003   3.9747477672127125E-003   4.1270942487996454E-003   4.2601908739240872E-003   4.3690656727407790E-003   4.4504612839956917E-003   4.5057664368150429E-003   4.5338507810099554E-003   4.5217637232219500E-003   4.4708429790331463E-003   4.3756267268575321E-003   4.2371758546285018E-003   4.0585624785124891E-003   3.8431725911167889E-003   3.5937816027285085E-003   3.3148420179354627E-003   3.0163941638076753E-003   2.7048435269062857E-003   2.3867404089775884E-003   2.0698173606499030E-003   1.7627450810040249E-003   1.4728567144862796E-003   1.2058891134314738E-003   9.6651431821359547E-004   7.5745051198548440E-004   5.7989736712485418E-004   4.3314591867252668E-004   3.1528348912736597E-004   2.2340417533983539E-004   1.5394352897238548E-004   1.0306125755066559E-004   6.6983258412752790E-005   4.2228148232606111E-005   2.5802659541555662E-005   1.5264246371711479E-005   8.7403633018936748E-006   4.8442954177348571E-006   2.5999881907905903E-006   1.3505827949810997E-006   6.7828698054522889E-007   3.2972807931011962E-007   1.5531543907424394E-007   7.0816145976672981E-008   3.1269889052365439E-008   1.3398345539949625E-008   5.5687230184184356E-009   2.2462888779324319E-009   8.8205600266618615E-010   3.3721566418286025E-010   1.2566745532554037E-010   4.5867367846345442E-011   1.6390910524464871E-011   5.7487610913387155E-012   1.9840155561191228E-012   6.7497357302217253E-013   2.2661078859783420E-013   7.5223090472043782E-014   2.4708962109244980E-014   8.0445551874569538E-015   2.5992622375593168E-015   8.3305273073272093E-016   2.6499528689972983E-016
  0.13530477745798075        1.0758850694257669E-004   1.1938267512031267E-004   1.3243382042741944E-004   1.4687311501214838E-004   1.6289032472839915E-004   1.8064932371867595E-004   2.0028656731032224E-004   2.2197710000746755E-004   2.4593572248033665E-004   2.7235862476820711E-004   3.0159704141472513E-004   3.3384544320462452E-004   3.6934395003626011E-004   4.0848553040499064E-004   4.5157516738739302E-004   4.9886590393920238E-004   5.5060471505604389E-004   6.0716245217779289E-004   6.6907821119625453E-004   7.3670725815799690E-004   8.1030220050236238E-004   8.8993392721286538E-004   9.7601876744599070E-004   1.0684439852815890E-003   1.1682863723532552E-003   1.2758783810591871E-003   1.3904451162489203E-003   1.5121070792817762E-003   1.6413571138465862E-003   1.7784595292777859E-003   1.9229966064165640E-003   2.0737452698370777E-003   2.2305957474686132E-003   2.3908593537501897E-003   2.5531489359838459E-003   2.7175289447491286E-003   2.8851932309084689E-003   3.0510544331501252E-003   3.2106642966957854E-003   3.3637153761080572E-003   3.5051821181636537E-003   3.6328104839418265E-003   3.7442584246921472E-003   3.8404355215173702E-003   3.9174827574652337E-003   3.9649006557246503E-003   3.9812165470806534E-003   3.9619181627591092E-003   3.9057565088167511E-003   3.8135143427012706E-003   3.6852310215750327E-003   3.5228083450585699E-003   3.3262117100761892E-003   3.0999488396368032E-003   2.8517916274523976E-003   2.5857627278117997E-003   2.3082041508281320E-003   2.0258443300613170E-003   1.7465148179267474E-003   1.4775756690182541E-003   1.2254234258574101E-003   9.9514461489809262E-004   7.9054168089380495E-004   6.1349180197570424E-004   4.6452862356655502E-004   3.4286858048713251E-004   2.4635123093894712E-004   1.7213815783439316E-004   1.1687071934808023E-004   7.7025486947414562E-005   4.9245602599155417E-005   3.0513452572686308E-005   1.8313156894593850E-005   1.0636912578598810E-005   5.9785019692039074E-006   3.2520116267157500E-006   1.7126678667774215E-006   8.7285778909391512E-007   4.3016151552904473E-007   2.0529173765859970E-007   9.4979379660267746E-008   4.2542860090228227E-008   1.8474596081442630E-008   7.7902240856025915E-009   3.1885949857550945E-009   1.2682100572807074E-009   4.9156201701762926E-010   1.8566393871550181E-010   6.8483451670433622E-011   2.4766148727861965E-011   8.7758210940985872E-012   3.0575252854824644E-012   1.0488598899501247E-012   3.5512411560659019E-013   1.1873828759095877E-013   3.9302731753815527E-014   1.2877517270363775E-014   4.1851873802295823E-015   1.3497515857393372E-015   4.3157910868985874E-016
  0.17073526474706918        8.6568892540377586E-005   9.6011458651847255E-005   1.0645779006943437E-004   1.1803920547854635E-004   1.3087422608950330E-004   1.4504465372656359E-004   1.6074443738161152E-004   1.7812645725894395E-004   1.9733376476466235E-004   2.1852078807922456E-004   2.4190237703416593E-004   2.6768517845523251E-004   2.9615234267455908E-004   3.2751527226154578E-004   3.6197059276301080E-004   3.9985967675864996E-004   4.4149676255757523E-004   4.8709992267192108E-004   5.3686705441050378E-004   5.9111847861509348E-004   6.5033743291615536E-004   7.1486030933450592E-004   7.8484166339742748E-004   8.6029232197115007E-004   9.4156658255806431E-004   1.0283997249905866E-003   1.1224437725185098E-003   1.2242306330278760E-003   1.3320255176124361E-003   1.4458705454190844E-003   1.5655657514810845E-003   1.6903623951436812E-003   1.8207821653541873E-003   1.9563070454131875E-003   2.0966536492029028E-003   2.2388840256100406E-003   2.3809354478292253E-003   2.5226072947401004E-003   2.6628334279151038E-003   2.7984419231416265E-003   2.9255052901042554E-003   3.0424364234034993E-003   3.1538111054093669E-003   3.2510027427793916E-003   3.3283652510711160E-003   3.3854164016622647E-003   3.4155392388589738E-003   3.4178676537024036E-003   3.3903613343286699E-003   3.3314327583097701E-003   3.2429074373362564E-003   3.1224209518964448E-003   2.9719584106828061E-003   2.7942862992202250E-003   2.5943389454832202E-003   2.3751706859934897E-003   2.1415367883516742E-003   1.8993125865979746E-003   1.6551465147820021E-003   1.4159982199161317E-003   1.1881293049579970E-003   9.7650183088540329E-004   7.8521273059923593E-004   6.1713656837239083E-004   4.7340573208383814E-004   3.5405177165517203E-004   2.5782931500261769E-004   1.8264066759198850E-004   1.2573565260318850E-004   8.4055594366177621E-005   5.4499645143631897E-005   3.4262017152927060E-005   2.0867517292765577E-005   1.2303311720646246E-005   7.0196095853025687E-006   3.8742455336595668E-006   2.0702726184821069E-006   1.0712166976231995E-006   5.3631885554373549E-007   2.5982165637561796E-007   1.2198245198357263E-007   5.5533420607103698E-008   2.4496541659084023E-008   1.0485344131912439E-008   4.3623725648277420E-009   1.7628289873989422E-009   6.9283094156674008E-010   2.6575387168852845E-010   9.9407952062663535E-011   3.6390192684510107E-011   1.3067264444500353E-011   4.6028554963251147E-012   1.5963714600907012E-012   5.4560450883685297E-013   1.8415325975562848E-013   6.1436298607128291E-014   2.0293954441203025E-014   6.6432338809548567E-015   2.1557324392110645E-015   6.9454737100961603E-016
  0.21544346900318828        6.9621578107783991E-005   7.7178460651987880E-005   8.5542077105324948E-005   9.4803250303917940E-005   1.0504852133787362E-004   1.1639017624297524E-004   1.2893597756119857E-004   1.4278111611189321E-004   1.5810408154629039E-004   1.7505712324704975E-004   1.9376577840458670E-004   2.1437107913675340E-004   2.3706712355345963E-004   2.6203170875824353E-004   2.8954628009331921E-004   3.1979363337828056E-004   3.5294219490036481E-004   3.8929985942645168E-004   4.2915810701103123E-004   4.7269762601150783E-004   5.2006966341693896E-004   5.7151758161274680E-004   6.2747876703847928E-004   6.8821063264924698E-004   7.5425798244329288E-004   8.2574276000117991E-004   9.0243127991164733E-004   9.8378105329257129E-004   1.0711265856801066E-003   1.1642611261564254E-003   1.2622130976961507E-003   1.3650940572508920E-003   1.4730684073765200E-003   1.5847075019020799E-003   1.7002854772567176E-003   1.8188876239713014E-003   1.9393285044166722E-003   2.0588280093007082E-003   2.1760571176941208E-003   2.2895167175867224E-003   2.4015372976887222E-003   2.5112753235833280E-003   2.6114492354791549E-003   2.6969222968828799E-003   2.7696978596466436E-003   2.8240035364899903E-003   2.8591400745444349E-003   2.8729755772124886E-003   2.8628142578326016E-003   2.8287133982329558E-003   2.7682663034803855E-003   2.6802795161990217E-003   2.5662719760130917E-003   2.4294394593649443E-003   2.2724311222370769E-003   2.0963844937210612E-003   1.9055027509290380E-003   1.7044970737943833E-003   1.4989912424281362E-003   1.2947306065021248E-003   1.0973640222575372E-003   9.1137996351421820E-004   7.4091400921768528E-004   5.8888767506633905E-004   4.5710165648095685E-004   3.4602071050001505E-004   2.5520504962336520E-004   1.8315317271972294E-004   1.2779352286756651E-004   8.6604332741531688E-005   5.6946865423049846E-005   3.6324640913871318E-005   2.2451087806029235E-005   1.3441798229157444E-005   7.7884010137971326E-006   4.3682298348415776E-006   2.3709155056169808E-006   1.2462573334383683E-006   6.3462977175031907E-007   3.1277363619954838E-007   1.4925877999788059E-007   6.9111471759841193E-008   3.1031589056336480E-008   1.3513244893925317E-008   5.7183561663668286E-009   2.3525314369742765E-009   9.4100212214064074E-010   3.6658435732298698E-010   1.3949976026828717E-010   5.1824851901694190E-011   1.8868802053070944E-011   6.7412300671138902E-012   2.3664392728339776E-012   8.1849053832537680E-013   2.7926894582441684E-013   9.4133600553482375E-014   3.1387516414124521E-014   1.0364833308516451E-014   3.3910243592219619E-015   1.1002650841763213E-015
  0.27185882427329405        5.5961926936815385E-005   6.1998050531267211E-005   6.8693009730829113E-005   7.6090497434061212E-005   8.4269120615343602E-005   9.3315166604539270E-005   1.0331694327180997E-004   1.1437874469028881E-004   1.2659783580490925E-004   1.4005586208085206E-004   1.5493220956380553E-004   1.7135168110442864E-004   1.8943290398451814E-004   2.0930940673430574E-004   2.3114869948224920E-004   2.5510794155934473E-004   2.8145316708387492E-004   3.1034366384688602E-004   3.4190379441504152E-004   3.7640530377472381E-004   4.1410140653067078E-004   4.5512278398515557E-004   4.9990564736715070E-004   5.4868436703522276E-004   6.0152147767282918E-004   6.5850999488469768E-004   7.1999532002523555E-004   7.8562850080783457E-004   8.5558848882538990E-004   9.2927877361414428E-004   1.0083906885710299E-003   1.0922699724688009E-003   1.1797905233784810E-003   1.2707860241042109E-003   1.3647393013010937E-003   1.4599281822842921E-003   1.5569408043068784E-003   1.6547580361661333E-003   1.7520684653238537E-003   1.8512599494170507E-003   1.9474357038861347E-003   2.0364791345130425E-003   2.1193481926581343E-003   2.1943244811622026E-003   2.2570430504227027E-003   2.3060247274921610E-003   2.3392077992316746E-003   2.3557445777410650E-003   2.3550790218309133E-003   2.3346808233125731E-003   2.2923490828659961E-003   2.2283610291306006E-003   2.1441364376315114E-003   2.0406209082429899E-003   1.9180413425157448E-003   1.7788832599813535E-003   1.6264201365214300E-003   1.4641210364518726E-003   1.2966886897153931E-003   1.1284475947725245E-003   9.6418589671021563E-004   8.0771349083322091E-004   6.6263474483825146E-004   5.3177580844224540E-004   4.1692631905498119E-004   3.1903972671007582E-004   2.3797186506063439E-004   1.7284238755806909E-004   1.2211014696192194E-004   8.3853767958783464E-005   5.5900071064869149E-005   3.6162968220308863E-005   2.2680401861073792E-005   1.3788662215833854E-005   8.1188666563272686E-006   4.6289821700853508E-006   2.5549677089991531E-006   1.3662875932878095E-006   7.0794967532119883E-007   3.5551932751219975E-007   1.7288473834911739E-007   8.1512148011639003E-008   3.7317621667151729E-008   1.6566941214675150E-008   7.1437418437899760E-009   2.9965366514913945E-009   1.2221131077254215E-009   4.8519253932466049E-010   1.8800231540662407E-010   7.1134176050926820E-011   2.6314360603907140E-011   9.5542634210281599E-012   3.4044444983480785E-012   1.1937421036493903E-012   4.1251889414147752E-013   1.4075650859493660E-013   4.7452550908882903E-014   1.5839292536546730E-014   5.2335745206572177E-015   1.7127150768158642E-015
  0.34304692863149189        4.4972027199472894E-005   4.9792783009932859E-005   5.5125429644926128E-005   6.1019002240397409E-005   6.7555351972252287E-005   7.4766939056788799E-005   8.2732786406030024E-005   9.1528474624221308E-005   1.0123493870126764E-004   1.1194583126331789E-004   1.2375757267012378E-004   1.3674398295642905E-004   1.5105296000581585E-004   1.6681331257813382E-004   1.8412965189401316E-004   2.0311479624901671E-004   2.2391383658040034E-004   2.4665761839050325E-004   2.7157895453684152E-004   2.9881706720787300E-004   3.2866362595031424E-004   3.6140644067078815E-004   3.9702482842748752E-004   4.3554468457356846E-004   4.7729605704789038E-004   5.2214588485248849E-004   5.7040861142783209E-004   6.2219084660678577E-004   6.7798772642010897E-004   7.3741280986950187E-004   8.0026487794907343E-004   8.6590338900983087E-004   9.3511698790293822E-004   1.0073256627333904E-003   1.0817723372247446E-003   1.1581261153763161E-003   1.2353915380537890E-003   1.3143062804519161E-003   1.3954819507070379E-003   1.4753933725447090E-003   1.5514603934367846E-003   1.6248467711239302E-003   1.6912532710031886E-003   1.7500722651189247E-003   1.8003972516707966E-003   1.8415571959224317E-003   1.8714208747676092E-003   1.8879411961425074E-003   1.8891151526079081E-003   1.8740638683818656E-003   1.8428322728044886E-003   1.7956450290219951E-003   1.7329657962975257E-003   1.6540934885247841E-003   1.5596748727336248E-003   1.4516238009584918E-003   1.3321571435707070E-003   1.2040509829749362E-003   1.0712422107460656E-003   9.3720427391590999E-004   8.0531565382286664E-004   6.7888396069617953E-004   5.6088947249505617E-004   4.5348945046571931E-004   3.5848990441794231E-004   2.7674928306254814E-004   2.0841535744251999E-004   1.5295501899090390E-004   1.0926396886408540E-004   7.5911907260310186E-005   5.1260121146188405E-005   3.3615165421609539E-005   2.1386259735275617E-005   1.3198716891450784E-005   7.8961200182992102E-006   4.5782151060935438E-006   2.5729161978645116E-006   1.4012828144186159E-006   7.4001599138013483E-007   3.7891402632534863E-007   1.8805549319465628E-007   9.0492650281904254E-008   4.2288810318744806E-008   1.9186933984631464E-008   8.4487440759449339E-009   3.6188671056202847E-009   1.5088597667354644E-009   6.1206302546894222E-010   2.4186242367307334E-010   9.3435260250664270E-011   3.5244288695889988E-011   1.3025283290181097E-011   4.7255630305963822E-012   1.6836638764971730E-012   5.9092601289944151E-013   2.0449643257843187E-013   6.9880059166171779E-014   2.3601552715345345E-014   7.8896760825258206E-015   2.6100536036132468E-015
